session_id,user_id,session_timestamp,duration_minutes,games_played
S_5656735,U_03830,2025-11-21 18:32:22.034203,31.9873054231475,6
S_5048334,U_03830,2025-11-17 18:32:22.034203,19.70905255187166,7
S_1050623,U_03830,2025-11-20 18:32:22.034203,14.413754028105188,6
S_6473966,U_03831,2025-11-19 19:24:55.949594,35.01165884373248,6
S_7692147,U_03831,2025-12-18 19:24:55.949594,9.472797827691904,3
S_2571279,U_03831,2025-11-29 19:24:55.949594,55.67597092745769,7
S_7664700,U_03831,2025-11-22 19:24:55.949594,22.40105051134414,4
S_8963098,U_03831,2025-11-18 19:24:55.949594,26.988118254186507,3
S_6616979,U_03831,2025-12-12 19:24:55.949594,33.32465221000396,8
S_6609632,U_03831,2025-11-25 19:24:55.949594,29.998490294980087,6
S_9570663,U_03831,2025-11-28 19:24:55.949594,21.966600663528084,5
S_5941496,U_03831,2025-12-02 19:24:55.949594,73.74374139095903,10
S_8567307,U_03831,2025-11-29 19:24:55.949594,67.6064356420574,2
S_2501608,U_03831,2025-11-20 19:24:55.949594,40.81368630127639,2
S_7197292,U_03831,2025-11-26 19:24:55.949594,5.230315053891123,8
S_3327987,U_03831,2025-11-18 19:24:55.949594,55.0225888664808,5
S_3593351,U_03831,2025-11-20 19:24:55.949594,69.57077175114263,3
S_7193344,U_03832,2025-11-23 20:17:29.864986,49.3853190964818,7
S_7132436,U_03832,2025-11-18 20:17:29.864986,51.062028164977505,10
S_4466662,U_03832,2025-11-17 20:17:29.864986,15.588581114906813,8
S_4327045,U_03832,2025-11-29 20:17:29.864986,48.958946864062106,10
S_8680734,U_03832,2025-12-24 20:17:29.864986,21.34130305978004,7
S_3930830,U_03832,2025-11-17 20:17:29.864986,44.3575225669902,4
S_6073823,U_03832,2025-11-17 20:17:29.864986,49.91047986325958,3
S_1255337,U_03832,2025-11-21 20:17:29.864986,21.829911452490876,4
S_2650076,U_03832,2025-11-21 20:17:29.864986,47.9773417459424,6
S_8273634,U_03832,2025-12-03 20:17:29.864986,57.73007036022757,5
S_7702017,U_03832,2025-11-17 20:17:29.864986,24.24381240165668,5
S_1105151,U_03832,2025-11-17 20:17:29.864986,23.955536128491655,2
S_1707815,U_03832,2025-11-20 20:17:29.864986,3.861218919778831,7
S_5272289,U_03832,2025-11-17 20:17:29.864986,53.03483536150746,5
S_9705468,U_03832,2025-11-26 20:17:29.864986,36.87066630377776,4
S_8291598,U_03832,2025-11-18 20:17:29.864986,5.369968205776217,5
S_6090988,U_03832,2025-11-19 20:17:29.864986,32.9098928724268,3
S_1061179,U_03832,2025-12-10 20:17:29.864986,26.42853281065522,3
S_7223258,U_03832,2025-11-20 20:17:29.864986,11.164352210642805,5
S_9977388,U_03832,2025-11-25 20:17:29.864986,15.032276280763131,8
S_9877576,U_03832,2025-11-20 20:17:29.864986,44.69254506959953,7
S_6299427,U_03832,2025-11-17 20:17:29.864986,11.181038414378158,5
S_2412868,U_03832,2025-12-12 20:17:29.864986,59.33692371448419,7
S_8205453,U_03832,2025-11-24 20:17:29.864986,26.92800028207826,5
S_6215533,U_03832,2025-11-28 20:17:29.864986,17.903846817836648,2
S_1624075,U_03832,2025-12-29 20:17:29.864986,5.383443049646979,6
S_7296780,U_03832,2025-11-17 20:17:29.864986,9.33062222205417,5
S_3050629,U_03832,2026-01-04 20:17:29.864986,11.090299382384806,4
S_4368820,U_03832,2025-12-12 20:17:29.864986,36.718296949332725,5
S_5011093,U_03832,2025-11-20 20:17:29.864986,23.852976577684654,2
S_7447571,U_03832,2025-11-17 20:17:29.864986,23.431970055007174,6
S_9826758,U_03832,2025-11-27 20:17:29.864986,16.565165408280766,7
S_2280793,U_03832,2025-11-18 20:17:29.864986,94.92688406755714,3
S_5309655,U_03832,2025-11-25 20:17:29.864986,14.85639236605302,5
S_4417072,U_03832,2025-11-23 20:17:29.864986,36.14075234837663,5
S_7096628,U_03832,2025-11-22 20:17:29.864986,31.10826248190569,2
S_1654236,U_03832,2025-11-28 20:17:29.864986,10.566368658140256,3
S_1280852,U_03832,2025-11-19 20:17:29.864986,10.11063152517163,6
S_5260679,U_03832,2025-11-21 20:17:29.864986,41.011761055116175,4
S_4769378,U_03832,2026-01-01 20:17:29.864986,25.807631550134737,6
S_3820722,U_03833,2025-11-17 21:10:03.780378,20.356535346254226,3
S_4407304,U_03833,2025-11-17 21:10:03.780378,27.43758620223329,4
S_5491127,U_03833,2025-11-19 21:10:03.780378,7.342836113756168,6
S_6616848,U_03833,2025-11-21 21:10:03.780378,17.422964682688395,2
S_9228374,U_03834,2025-12-02 22:02:37.695769,30.85328623046307,5
S_8472626,U_03834,2025-11-30 22:02:37.695769,35.403973179621566,4
S_3580279,U_03834,2025-11-23 22:02:37.695769,51.81605195309872,7
S_7135375,U_03834,2025-11-19 22:02:37.695769,16.444539454172045,6
S_4460087,U_03834,2025-11-29 22:02:37.695769,14.039568139939696,4
S_4535341,U_03834,2025-11-18 22:02:37.695769,4.411474059469675,3
S_6800945,U_03834,2025-12-02 22:02:37.695769,21.16979265461759,5
S_6259810,U_03834,2025-11-17 22:02:37.695769,12.896106857694662,2
S_8429491,U_03834,2025-12-08 22:02:37.695769,12.271756981210357,3
S_1093185,U_03834,2025-11-26 22:02:37.695769,49.83654491465628,2
S_6662959,U_03834,2025-11-22 22:02:37.695769,9.851444386141713,7
S_9514725,U_03834,2025-12-01 22:02:37.695769,13.51926907731609,3
S_6456190,U_03835,2025-12-13 22:55:11.611161,34.349540450854924,1
S_4348367,U_03835,2025-11-22 22:55:11.611161,14.781447892563481,3
S_3087879,U_03835,2025-11-17 22:55:11.611161,20.836051337799816,3
S_8490695,U_03835,2025-11-28 22:55:11.611161,26.521277498253625,10
S_3690627,U_03835,2025-11-20 22:55:11.611161,24.35040226032457,5
S_9169197,U_03835,2025-11-21 22:55:11.611161,14.880685954269671,9
S_7934534,U_03835,2025-11-28 22:55:11.611161,18.901919263973735,3
S_8875098,U_03835,2025-11-29 22:55:11.611161,12.264764621844993,7
S_6121990,U_03835,2025-11-23 22:55:11.611161,70.95163099686077,2
S_1771078,U_03835,2025-11-27 22:55:11.611161,16.51081056671252,5
S_7114579,U_03835,2025-11-18 22:55:11.611161,30.749584176574743,6
S_8771511,U_03835,2025-11-30 22:55:11.611161,54.855487875326574,5
S_2727618,U_03835,2025-11-29 22:55:11.611161,49.41433605463069,4
S_6101905,U_03835,2025-11-18 22:55:11.611161,4.528340052900925,5
S_9035709,U_03835,2025-11-17 22:55:11.611161,7.502054461149805,4
S_2545533,U_03835,2025-11-19 22:55:11.611161,32.86896137051778,3
S_1606430,U_03835,2025-11-20 22:55:11.611161,35.80552575135144,5
S_5259228,U_03835,2025-12-17 22:55:11.611161,8.619804450664429,4
S_5384262,U_03835,2025-12-12 22:55:11.611161,16.26408120513701,5
S_9138445,U_03835,2025-11-19 22:55:11.611161,17.195344328412524,6
S_4193608,U_03835,2025-11-17 22:55:11.611161,18.607104537181915,4
S_2821945,U_03835,2025-11-23 22:55:11.611161,29.24067463559049,1
S_4183785,U_03835,2025-12-03 22:55:11.611161,59.832927613330625,7
S_8747435,U_03835,2025-11-17 22:55:11.611161,42.785985509686554,2
S_4577358,U_03835,2025-11-19 22:55:11.611161,5.887015474992743,4
S_1315430,U_03835,2025-11-17 22:55:11.611161,50.69995428443916,5
S_1101499,U_03835,2025-12-07 22:55:11.611161,41.40177143537425,5
S_6381939,U_03836,2025-12-02 23:47:45.526552,19.395824043479653,7
S_4901215,U_03836,2025-11-22 23:47:45.526552,12.286353952603083,3
S_2654063,U_03836,2025-11-17 23:47:45.526552,90.94421729190799,4
S_2043634,U_03836,2025-12-01 23:47:45.526552,14.27773314856948,8
S_8156594,U_03836,2025-11-29 23:47:45.526552,15.866008929992377,4
S_6906293,U_03836,2025-11-19 23:47:45.526552,21.2024553849475,3
S_7920918,U_03836,2025-11-22 23:47:45.526552,14.052308594552962,8
S_7921177,U_03836,2025-11-24 23:47:45.526552,5.689276575020893,6
S_4190219,U_03836,2025-12-04 23:47:45.526552,53.96670999918442,3
S_2434439,U_03836,2025-11-22 23:47:45.526552,27.44923196698074,6
S_8190432,U_03836,2025-11-27 23:47:45.526552,10.85135454551551,5
S_8454584,U_03836,2025-11-26 23:47:45.526552,31.59809854179652,3
S_6524213,U_03836,2025-11-25 23:47:45.526552,4.0582549528656555,5
S_3940487,U_03836,2025-11-18 23:47:45.526552,24.53001740790716,1
S_6468677,U_03836,2025-11-17 23:47:45.526552,7.432964126099325,6
S_7026979,U_03836,2025-11-19 23:47:45.526552,12.437788100308163,4
S_7105857,U_03836,2025-11-25 23:47:45.526552,17.58495852274544,4
S_6181388,U_03836,2025-11-17 23:47:45.526552,4.695765991268775,6
S_8840875,U_03836,2025-11-27 23:47:45.526552,96.71397612824131,6
S_1867049,U_03836,2025-12-02 23:47:45.526552,37.86347159186322,7
S_1304555,U_03836,2025-11-17 23:47:45.526552,6.66186691711992,5
S_5983749,U_03836,2025-12-14 23:47:45.526552,53.49990278921999,7
S_1167436,U_03836,2025-11-24 23:47:45.526552,25.2940541377836,4
S_8800343,U_03836,2025-11-17 23:47:45.526552,28.66546817940377,3
S_3334957,U_03836,2025-11-20 23:47:45.526552,70.92069196168339,8
S_8258963,U_03837,2025-11-19 00:40:19.441944,40.59382482827813,7
S_5313579,U_03837,2025-11-28 00:40:19.441944,15.549301623827954,8
S_1234938,U_03837,2025-11-27 00:40:19.441944,3.461003874390089,3
S_2343896,U_03837,2025-11-30 00:40:19.441944,42.14394415101423,5
S_5583816,U_03837,2025-11-22 00:40:19.441944,14.888482700490286,8
S_7221462,U_03837,2025-11-18 00:40:19.441944,32.60813535062147,2
S_9180765,U_03837,2025-11-26 00:40:19.441944,22.45265976676837,3
S_1665907,U_03837,2025-11-19 00:40:19.441944,40.517317732220334,3
S_5959373,U_03837,2025-12-14 00:40:19.441944,40.22822471782973,5
S_4124140,U_03837,2025-12-13 00:40:19.441944,21.38512317486619,2
S_9468658,U_03837,2025-11-22 00:40:19.441944,96.4428502347351,6
S_8736863,U_03837,2025-11-20 00:40:19.441944,15.782272890417383,5
S_8069567,U_03837,2025-12-01 00:40:19.441944,10.75753116286401,6
S_4481972,U_03837,2025-11-24 00:40:19.441944,28.146976456866334,5
S_7935314,U_03837,2025-12-01 00:40:19.441944,37.96077030218757,5
S_6412607,U_03837,2025-12-02 00:40:19.441944,30.992729050091683,3
S_7377044,U_03837,2025-12-02 00:40:19.441944,18.667591499626425,4
S_6854762,U_03837,2025-11-29 00:40:19.441944,39.037248141063436,2
S_9888130,U_03837,2025-12-05 00:40:19.441944,25.749543321422642,6
S_1101941,U_03837,2025-11-19 00:40:19.441944,56.2237839361669,2
S_3298730,U_03838,2025-11-18 01:32:53.357335,14.96545017630503,4
S_5516332,U_03838,2025-12-02 01:32:53.357335,42.21098256957028,4
S_4205207,U_03838,2025-11-18 01:32:53.357335,14.34403343748624,3
S_7078189,U_03838,2025-11-23 01:32:53.357335,6.827994745131258,4
S_8319887,U_03838,2025-11-24 01:32:53.357335,6.818264872001574,6
S_5233883,U_03838,2025-11-25 01:32:53.357335,19.650552435552044,2
S_8952708,U_03838,2025-11-28 01:32:53.357335,25.93895242656764,3
S_7689718,U_03838,2025-11-25 01:32:53.357335,2.3660646868998234,6
S_2699285,U_03838,2025-11-21 01:32:53.357335,30.542984892966814,5
S_4167031,U_03838,2025-11-18 01:32:53.357335,20.5960020898327,4
S_7256947,U_03838,2025-12-15 01:32:53.357335,40.22871585209576,3
S_4862093,U_03838,2025-11-28 01:32:53.357335,17.611122603196,7
S_4897954,U_03838,2025-11-28 01:32:53.357335,12.19744916069348,4
S_2949075,U_03838,2025-11-18 01:32:53.357335,57.590503963533806,7
S_5564593,U_03838,2025-11-29 01:32:53.357335,55.199635164725535,3
S_2562776,U_03838,2025-12-01 01:32:53.357335,3.915675036178782,4
S_7656983,U_03838,2025-11-18 01:32:53.357335,11.807156507709994,5
S_3738969,U_03838,2025-11-20 01:32:53.357335,63.124048715902326,2
S_7611527,U_03838,2025-12-11 01:32:53.357335,82.92093953823256,4
S_4887939,U_03838,2025-11-21 01:32:53.357335,29.343167241218133,7
S_7783037,U_03838,2025-12-24 01:32:53.357335,105.22837312536925,5
S_4675500,U_03838,2025-11-21 01:32:53.357335,36.620915196122404,10
S_3211653,U_03838,2025-12-02 01:32:53.357335,52.339640534577214,3
S_1116171,U_03838,2025-11-19 01:32:53.357335,26.45475840215681,5
S_7812997,U_03838,2025-12-23 01:32:53.357335,34.66421351342133,6
S_9468139,U_03838,2025-12-01 01:32:53.357335,26.05504618302389,4
S_9109538,U_03838,2025-11-18 01:32:53.357335,4.261347017028657,3
S_1553702,U_03838,2025-11-21 01:32:53.357335,30.442703590900454,3
S_8068166,U_03838,2025-11-20 01:32:53.357335,23.778419715714417,2
S_1901444,U_03838,2025-11-19 01:32:53.357335,48.40884766268245,6
S_5152840,U_03838,2025-12-17 01:32:53.357335,27.987264213139362,3
S_6385526,U_03838,2025-11-18 01:32:53.357335,25.672256267207278,4
S_3921706,U_03838,2025-12-11 01:32:53.357335,68.66436501737664,5
S_8621568,U_03838,2025-11-29 01:32:53.357335,18.225788571762482,3
S_6416253,U_03838,2025-12-03 01:32:53.357335,19.868143260010072,5
S_2201915,U_03838,2025-11-18 01:32:53.357335,7.764701009925766,5
S_3592894,U_03838,2025-11-18 01:32:53.357335,70.00372595097602,5
S_3192193,U_03838,2025-11-22 01:32:53.357335,7.86347422385837,8
S_7137775,U_03839,2025-11-23 02:25:27.272727,11.861881525865915,3
S_3122919,U_03839,2025-11-21 02:25:27.272727,16.747737564640126,3
S_1360275,U_03839,2025-11-20 02:25:27.272727,61.11148235418785,3
S_5405315,U_03840,2025-12-02 03:18:01.188118,6.25493835670745,2
S_2431127,U_03840,2025-11-20 03:18:01.188118,20.804330367639924,4
S_3111826,U_03840,2025-11-19 03:18:01.188118,41.15587866490367,6
S_8134489,U_03840,2026-01-04 03:18:01.188118,16.250760477353356,6
S_1271614,U_03840,2025-12-22 03:18:01.188118,65.96427617063405,9
S_6814430,U_03840,2025-11-27 03:18:01.188118,13.4610527847332,7
S_9119527,U_03840,2025-11-19 03:18:01.188118,20.077299417096903,7
S_2715943,U_03840,2025-11-18 03:18:01.188118,11.136807728617613,4
S_1637529,U_03840,2025-11-18 03:18:01.188118,122.51424727448367,4
S_4183275,U_03840,2025-11-23 03:18:01.188118,29.190214833862147,2
S_1719424,U_03840,2025-11-28 03:18:01.188118,46.717671203754364,5
S_6314723,U_03840,2025-11-19 03:18:01.188118,12.683296389785745,4
S_7273326,U_03840,2025-12-27 03:18:01.188118,6.603745670165402,5
S_7114408,U_03840,2025-11-20 03:18:01.188118,17.567972230734917,4
S_8881794,U_03840,2025-11-27 03:18:01.188118,55.22739178198395,5
S_1385749,U_03840,2025-11-24 03:18:01.188118,1.0550267462356744,4
S_2623342,U_03840,2025-12-02 03:18:01.188118,82.7340861019458,6
S_5028715,U_03840,2025-11-19 03:18:01.188118,20.161732474253323,6
S_7183506,U_03840,2025-11-23 03:18:01.188118,15.73763099320263,7
S_3928717,U_03840,2025-11-24 03:18:01.188118,10.618535959181798,5
S_6852357,U_03840,2025-11-19 03:18:01.188118,15.146781171358317,8
S_4195019,U_03840,2025-12-15 03:18:01.188118,27.106332257487676,12
S_1155128,U_03840,2025-11-18 03:18:01.188118,11.383220214812484,6
S_2115280,U_03840,2025-12-02 03:18:01.188118,11.680471061465662,8
S_7289671,U_03840,2025-11-30 03:18:01.188118,21.017664908559652,5
S_4622663,U_03840,2025-11-24 03:18:01.188118,12.827937037939394,6
S_1276114,U_03840,2025-11-21 03:18:01.188118,49.86539846477847,5
S_8586492,U_03840,2025-11-25 03:18:01.188118,6.35875083926758,3
S_6549272,U_03840,2025-11-26 03:18:01.188118,11.038272350841316,4
S_1606547,U_03840,2025-11-30 03:18:01.188118,10.637864865428309,3
S_1143341,U_03840,2025-12-10 03:18:01.188118,17.61263489361019,6
S_3850682,U_03840,2025-11-19 03:18:01.188118,7.726698804487253,7
S_5549168,U_03840,2025-11-24 03:18:01.188118,8.408658688161049,3
S_7860320,U_03840,2025-11-30 03:18:01.188118,41.43941769366336,2
S_2085339,U_03840,2025-11-18 03:18:01.188118,38.514834160615045,2
S_8954794,U_03840,2025-11-26 03:18:01.188118,16.151148633764773,5
S_5143421,U_03840,2025-11-22 03:18:01.188118,7.841453703800194,9
S_2524188,U_03840,2025-11-26 03:18:01.188118,21.643342294023203,5
S_4265595,U_03840,2025-11-20 03:18:01.188118,75.85161165623569,5
S_2011428,U_03840,2025-11-29 03:18:01.188118,32.6825965425187,3
S_5407007,U_03840,2025-11-30 03:18:01.188118,16.348452207327806,4
S_2422678,U_03841,2025-11-19 04:10:35.103510,10.382444904248935,5
S_3762286,U_03841,2025-11-21 04:10:35.103510,135.5981166862339,3
S_6886127,U_03841,2025-11-19 04:10:35.103510,12.476783017653966,7
S_2577323,U_03841,2025-11-19 04:10:35.103510,10.69721160098096,7
S_1088171,U_03841,2025-11-26 04:10:35.103510,29.32716522793838,6
S_1782596,U_03841,2025-11-20 04:10:35.103510,13.578077351394505,4
S_5317947,U_03841,2025-11-29 04:10:35.103510,18.59792300204379,5
S_2843112,U_03841,2025-12-01 04:10:35.103510,14.477560045038894,2
S_5168270,U_03841,2025-11-26 04:10:35.103510,10.254578516878716,11
S_8442178,U_03841,2025-11-20 04:10:35.103510,32.72735605144687,5
S_7781664,U_03841,2025-11-18 04:10:35.103510,23.286665137492452,5
S_8587385,U_03841,2025-12-17 04:10:35.103510,44.17324281184828,11
S_4404473,U_03841,2025-12-26 04:10:35.103510,42.75807541059824,4
S_3208993,U_03842,2025-11-23 05:03:09.018901,35.91001489801717,3
S_3635149,U_03842,2025-11-21 05:03:09.018901,51.77922905865856,6
S_9086922,U_03842,2025-12-21 05:03:09.018901,52.968002030189346,3
S_9196268,U_03842,2025-11-18 05:03:09.018901,38.64261605225622,8
S_1895583,U_03842,2025-11-20 05:03:09.018901,28.099727204019555,8
S_8873860,U_03842,2025-11-19 05:03:09.018901,8.521496867385718,5
S_2625559,U_03842,2025-11-20 05:03:09.018901,6.97652275200972,7
S_8991897,U_03842,2025-11-26 05:03:09.018901,40.77054725675771,3
S_9037436,U_03842,2025-11-28 05:03:09.018901,25.192309353773464,3
S_3573087,U_03842,2025-11-18 05:03:09.018901,13.235362760706147,7
S_7697429,U_03842,2026-01-04 05:03:09.018901,10.700868525342825,4
S_9256312,U_03842,2025-11-24 05:03:09.018901,4.685035005031174,4
S_5051340,U_03842,2025-11-27 05:03:09.018901,11.245937955966546,4
S_4139093,U_03842,2025-11-20 05:03:09.018901,66.19815113749426,6
S_9681161,U_03842,2025-11-30 05:03:09.018901,29.93352448738636,4
S_7382745,U_03842,2025-11-25 05:03:09.018901,31.60559843306372,1
S_3283488,U_03842,2025-11-25 05:03:09.018901,35.223217126330034,4
S_7711593,U_03842,2025-11-20 05:03:09.018901,14.999388095012932,6
S_6244317,U_03842,2025-12-20 05:03:09.018901,42.99334947235009,1
S_8547085,U_03842,2025-11-28 05:03:09.018901,23.483444932287064,5
S_9400778,U_03842,2025-12-11 05:03:09.018901,54.982177039976925,2
S_5922422,U_03842,2025-12-20 05:03:09.018901,12.719922701282563,2
S_1691519,U_03842,2025-11-21 05:03:09.018901,13.489005364904367,8
S_3350453,U_03842,2025-11-25 05:03:09.018901,7.8002688645752825,5
S_6150148,U_03842,2025-12-10 05:03:09.018901,6.043301838363021,3
S_4835158,U_03842,2025-11-21 05:03:09.018901,4.332106033638281,7
S_8979528,U_03842,2025-12-02 05:03:09.018901,20.387281757814527,6
S_7509306,U_03842,2025-11-19 05:03:09.018901,12.174071768339077,7
S_7946875,U_03842,2025-11-19 05:03:09.018901,45.57734209707259,6
S_4499122,U_03842,2025-11-22 05:03:09.018901,87.77657901407828,3
S_6406672,U_03842,2025-11-19 05:03:09.018901,30.802946102338918,3
S_1078412,U_03842,2025-11-24 05:03:09.018901,11.711542643208173,3
S_1622239,U_03842,2025-11-25 05:03:09.018901,20.785874598287563,7
S_5987122,U_03842,2025-12-20 05:03:09.018901,5.878807968041498,5
S_9897473,U_03842,2025-11-22 05:03:09.018901,13.667563157249656,7
S_1041756,U_03842,2025-12-05 05:03:09.018901,11.605090089863179,4
S_4314548,U_03842,2025-11-21 05:03:09.018901,13.916043392521228,4
S_2407331,U_03842,2025-11-22 05:03:09.018901,18.722750272139706,5
S_4475268,U_03842,2025-11-28 05:03:09.018901,49.87836311699763,7
S_7130043,U_03842,2025-11-19 05:03:09.018901,22.82036306086705,5
S_1424347,U_03843,2025-12-13 05:55:42.934293,6.485753501267572,7
S_8687758,U_03843,2025-11-21 05:55:42.934293,2.3718593725693253,7
S_5556697,U_03843,2025-11-29 05:55:42.934293,3.129258149069465,5
S_4398600,U_03843,2025-12-01 05:55:42.934293,8.284762849141375,6
S_5831018,U_03843,2025-11-20 05:55:42.934293,26.086168095723053,5
S_5883230,U_03843,2025-11-18 05:55:42.934293,98.23455812291114,5
S_9989874,U_03843,2025-11-25 05:55:42.934293,56.20615947907434,4
S_3943971,U_03843,2025-11-26 05:55:42.934293,76.54731591817627,6
S_3808650,U_03843,2025-11-18 05:55:42.934293,44.12622390904332,3
S_3723921,U_03843,2025-12-21 05:55:42.934293,15.00924960042591,6
S_3680819,U_03843,2025-12-12 05:55:42.934293,7.122859953100874,6
S_5073307,U_03843,2025-11-18 05:55:42.934293,15.375741454001728,6
S_8483039,U_03843,2025-12-12 05:55:42.934293,44.231365791102824,4
S_7369046,U_03843,2025-11-20 05:55:42.934293,17.49140097860739,9
S_7340761,U_03843,2025-11-20 05:55:42.934293,17.705751769347074,9
S_6056296,U_03843,2025-11-24 05:55:42.934293,19.360811592919166,4
S_9571358,U_03843,2025-11-22 05:55:42.934293,12.971999394857523,4
S_4358897,U_03843,2025-12-03 05:55:42.934293,33.096237201179356,3
S_9305624,U_03843,2025-11-20 05:55:42.934293,78.02949241151836,10
S_1196056,U_03843,2025-11-29 05:55:42.934293,75.61434147652037,5
S_2973240,U_03843,2025-11-27 05:55:42.934293,33.4354003634048,4
S_8344481,U_03843,2025-12-07 05:55:42.934293,49.04529605435595,5
S_6032610,U_03843,2025-12-05 05:55:42.934293,34.10539979775595,4
S_5493488,U_03843,2025-12-05 05:55:42.934293,23.435723814962664,4
S_6121297,U_03843,2025-11-20 05:55:42.934293,35.69858896326796,3
S_7470051,U_03843,2025-11-19 05:55:42.934293,12.582319644290212,5
S_5119380,U_03843,2025-11-19 05:55:42.934293,15.44553527836529,4
S_4402088,U_03843,2025-12-02 05:55:42.934293,34.80160780440719,4
S_1055673,U_03843,2025-12-03 05:55:42.934293,35.56886194131944,5
S_8216920,U_03843,2025-11-28 05:55:42.934293,20.342447379894686,10
S_4069481,U_03844,2025-11-19 06:48:16.849684,7.13693011758941,6
S_5022432,U_03844,2025-11-27 06:48:16.849684,13.186611837524524,6
S_7613296,U_03844,2025-11-18 06:48:16.849684,50.66860684351077,7
S_3616371,U_03844,2025-12-02 06:48:16.849684,24.30644439895912,4
S_4063591,U_03844,2025-11-27 06:48:16.849684,13.614151615906293,6
S_6362496,U_03844,2025-11-23 06:48:16.849684,36.17402821465,3
S_2171523,U_03844,2025-11-21 06:48:16.849684,33.393251929331456,6
S_2360074,U_03844,2025-11-21 06:48:16.849684,3.547729833873882,3
S_7742825,U_03844,2025-12-06 06:48:16.849684,26.44806951034849,3
S_2072164,U_03844,2025-12-10 06:48:16.849684,19.370134239935986,8
S_7372511,U_03844,2025-12-20 06:48:16.849684,17.160668959888078,8
S_6606645,U_03844,2025-12-03 06:48:16.849684,16.658912315549944,9
S_4729156,U_03844,2025-12-01 06:48:16.849684,47.633224517665376,4
S_5573228,U_03844,2025-11-23 06:48:16.849684,8.870835880557681,7
S_4772048,U_03844,2025-11-25 06:48:16.849684,55.99796334840339,5
S_9448931,U_03844,2025-11-18 06:48:16.849684,29.957185808042745,5
S_7325167,U_03844,2025-12-04 06:48:16.849684,57.65077981640582,4
S_7746601,U_03844,2025-12-10 06:48:16.849684,24.126143023712885,4
S_6120521,U_03844,2025-11-22 06:48:16.849684,6.7925828930702385,6
S_9356012,U_03844,2025-11-18 06:48:16.849684,31.076849069607317,7
S_9348305,U_03844,2025-11-19 06:48:16.849684,13.34209056264769,3
S_7031024,U_03844,2025-11-18 06:48:16.849684,42.078201654316175,6
S_3817350,U_03845,2025-12-02 07:40:50.765076,22.459865312839888,2
S_4522072,U_03845,2025-12-02 07:40:50.765076,42.551557420210315,8
S_8586178,U_03845,2025-11-19 07:40:50.765076,70.0651559845927,3
S_9584572,U_03845,2025-11-27 07:40:50.765076,3.9275763654511797,4
S_4210429,U_03845,2025-11-21 07:40:50.765076,22.50708886785901,3
S_7378701,U_03845,2025-12-02 07:40:50.765076,6.633529874884194,10
S_6526892,U_03845,2025-12-09 07:40:50.765076,15.634661977786543,1
S_9182879,U_03845,2025-11-18 07:40:50.765076,52.242795249655806,4
S_8068458,U_03845,2025-11-28 07:40:50.765076,18.444555311796236,4
S_9817576,U_03845,2025-11-28 07:40:50.765076,9.355060424717953,3
S_2801279,U_03845,2025-12-15 07:40:50.765076,23.247068422261584,10
S_7882191,U_03845,2025-12-11 07:40:50.765076,66.53252599171144,6
S_6271053,U_03845,2025-11-28 07:40:50.765076,15.229864970909775,7
S_9801651,U_03845,2025-12-01 07:40:50.765076,20.957740148163968,5
S_2938991,U_03845,2025-11-28 07:40:50.765076,19.833674149998764,4
S_2075071,U_03845,2025-11-21 07:40:50.765076,13.003530824290909,2
S_9255345,U_03845,2025-11-23 07:40:50.765076,6.0627593538758715,6
S_2296202,U_03845,2025-11-24 07:40:50.765076,6.754621572594839,5
S_5194270,U_03845,2025-11-24 07:40:50.765076,2.4792473365520067,4
S_4161944,U_03845,2025-11-21 07:40:50.765076,82.40774055156847,4
S_2596823,U_03845,2025-11-24 07:40:50.765076,45.910853476966984,4
S_3543006,U_03846,2025-11-30 08:33:24.680468,28.05688368642906,3
S_2455593,U_03846,2025-11-24 08:33:24.680468,23.0582871191777,6
S_3258121,U_03846,2025-12-08 08:33:24.680468,43.209232532660884,7
S_8478114,U_03846,2025-11-20 08:33:24.680468,21.480092353589953,4
S_1183828,U_03846,2025-11-19 08:33:24.680468,13.34115167918668,5
S_3532824,U_03846,2025-11-21 08:33:24.680468,99.73782572688255,3
S_5003759,U_03846,2025-11-18 08:33:24.680468,34.52153838996232,3
S_3378474,U_03846,2025-11-18 08:33:24.680468,27.399039951011446,5
S_9772502,U_03846,2025-11-28 08:33:24.680468,43.085878019425365,4
S_8672554,U_03846,2025-11-18 08:33:24.680468,25.625929912852197,4
S_4501662,U_03846,2025-12-07 08:33:24.680468,5.162429834903249,8
S_4191487,U_03846,2025-11-25 08:33:24.680468,30.84962780183914,7
S_8901756,U_03846,2025-12-07 08:33:24.680468,24.083646310370142,6
S_3019535,U_03847,2025-11-22 09:25:58.595859,49.13377894817069,3
S_3882366,U_03847,2025-11-26 09:25:58.595859,47.13852069010335,6
S_3372394,U_03847,2025-11-19 09:25:58.595859,32.748454195744316,5
S_9480562,U_03847,2025-12-10 09:25:58.595859,5.3626852487883045,4
S_7761890,U_03847,2025-11-30 09:25:58.595859,16.210029490309005,3
S_4078861,U_03847,2025-11-19 09:25:58.595859,15.502128415534202,7
S_9942244,U_03847,2025-11-21 09:25:58.595859,23.28962956803381,10
S_3811294,U_03847,2026-01-01 09:25:58.595859,25.196445219781303,5
S_3166109,U_03847,2025-11-20 09:25:58.595859,52.24838045278051,8
S_4674697,U_03847,2025-11-27 09:25:58.595859,15.204056792512201,6
S_9788264,U_03847,2025-12-04 09:25:58.595859,32.38468307174339,5
